host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
69,500,7228104,21888,0,0,0,15,0,0,0,0,0,0,0,0,635136,489315,651815,459794,15396,0,30430,795510,1017690,494247,16169,0,0,0,0,0,0,0,0,0,0,0,0,237,8,0,0,0,0,0,0,0,797197,428515,14094,0,0,699500,660665,22386,0,0
40,0,169091,528213,0,0,0,520,2924,87,256,160,6842,2698,661,3411,0,123,3500,6555,6649,3317,46,4220,1287,5743,256,253,4,428,285,1096,178,798,3223,4128,999,13994,3947,3948,10416,127,3792,130,4280,14088,3998,717,3558,10311,261,673,7063,5813,1197,5585,5241,9825
77,1000,7914262,19792560,0,0,0,1693,27535,245032,601913,194721,101998,134572,219226,108759,139401,283496,36309,20849,8631,16393,31411,109040,47741,100969,23562,111002,582957,297856,19011,59561,31280,53418,610081,62879,183110,65305,152442,332966,21062,347364,574154,75800,29149,185983,66154,26409,79159,51147,94021,119753,438328,123282,211034,257217,179084,21736
60,1000,757,381,0,0,0,0,0,0,0,0,0,0,0,401,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1000,31,7,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,2051050,1569170,0,0,168379,3663,11334,23796,14374,9260,11997,47447,63296,25457,3908,7673,8868,6490,6102,18192,41712,43118,43494,26831,18086,263884,75330,10031,8954,9682,40082,53904,42844,31768,357136,117033,12138,7419,8635,5437,18406,35193,40950,35937,37903,9980,3257,9728,31972,69083,68012,27401,9356,96268,51054,30838
73,0,5146749,341617,0,0,0,89,968,350837,297926,830,47653,127202,73988,0,180,1496,113992,205470,93091,0,72805,333493,230537,216315,183685,133,0,0,0,0,69715,127678,257928,383661,253308,211522,127913,0,0,124,245,2327,2510,928,329,0,0,44128,74703,31615,422838,484074,106330,180,105074,89018
75,500,924608,306859,0,0,0,198,27268,32771,27924,34409,34224,15075,17742,44910,41824,5084,20846,21461,2394,3534,5441,23663,33472,22628,26723,13696,1410,11279,26314,19657,5937,18238,22976,4516,28207,43679,29309,39041,37068,13559,1905,1887,2833,14215,16104,7062,8594,4288,9568,17240,13925,3470,17892,23506,8828,17012
12,500,352,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,500,672427,2851656,0,0,0,2045,28885,17866,40021,41147,23498,21673,29629,37156,25921,17051,23066,32560,31953,11971,4517,3507,2415,5203,6877,2040,3493,2369,980,2695,1884,1645,2069,2939,3337,13434,8183,8844,12479,17004,10876,25555,10614,10725,18542,7302,12671,9124,7273,7131,17131,13045,2736,15801,8059,7531
58,500,1927327,1688607,0,0,0,3748,26337,47067,71163,16563,12266,30573,45435,30674,28907,25621,65103,26120,20907,29791,58923,42647,68833,150426,71993,60732,78146,69909,27127,28434,52342,47871,25748,16065,28229,26439,25953,22204,30590,31661,35362,28212,22654,22269,19348,15372,12466,38730,86915,38791,27770,27305,28588,21106,34268,27372
86,0,4847157,1896194,0,609,0,24,401213,399856,388518,350606,315055,390542,396543,396502,396586,396534,343364,158659,52,0,0,0,0,0,0,0,33,52,1215,1885,67,495,605,0,0,0,51944,188247,204728,58493,0,0,0,0,102,158,154,880,1431,1286,1076,209,0,0,0,67
38,500,8121888,10310376,0,0,375319,264,94939,125536,167085,296657,200129,141249,173231,70600,2243,3645,2020,93,155,132,0,7218,7759,7987,14634,16705,9316,1511,34861,99441,94615,119121,240915,278600,245206,126177,16398,19165,258362,358699,207693,154631,75385,489912,1088952,838489,357598,213153,125766,59211,22591,283445,528096,253100,44742,144720
35,1000,68587,1830039,0,0,0,1070,908,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51972,15175,0,0,0,0,0,0,0,0
84,500,702440,432177,0,0,0,810,9487,4460,6792,3334,3929,3956,3217,11257,22485,3925,4114,2246,1962,962,2285,3246,1602,2479,3570,4434,3127,2216,1601,2973,117306,304110,90849,2181,3130,1894,1110,2950,3586,4129,4914,7453,2907,4779,6209,7661,2471,1899,3033,3527,3881,2316,2058,2754,3333,2341
12,500,1178,748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,313,0,0
18,500,198341,479718,0,0,0,918,3532,1775,2476,3548,3762,4741,4617,3437,2948,3052,1471,3785,9335,8546,4357,6310,3791,1973,3105,5202,6416,2874,3281,4520,4674,2479,3684,5047,12809,15611,3486,4784,4594,3460,925,1059,3664,4312,1087,962,1188,2958,4371,3046,3092,2471,2261,2274,1657,3532
77,1000,185101,13978,0,0,0,73,1873,9021,4591,56,5105,2751,4555,2337,0,4568,5918,9516,4498,1096,8410,4146,4615,2455,3768,2005,4401,6344,2117,0,6555,3463,29,727,377,0,4422,2848,2761,10702,7960,1650,4934,5897,2569,5000,2374,0,0,9793,5090,2780,2082,331,5086,3525
66,1000,4851369,9845259,0,0,0,231,206335,266351,261815,193602,146939,123672,117592,49677,1544,3162,16944,19494,308,123,141916,278779,169812,120653,190422,211560,187282,215089,290509,292918,48091,667,13011,62563,98835,125681,131628,82228,76841,169864,199118,31469,5523,35289,39383,0,5643,7419,8001,10521,37,36809,92548,59937,2371,1394
31,0,699679,8235782,793,0,0,11544,13546,15272,14736,12776,14725,15070,13206,14021,14939,14980,14752,15184,15474,14397,14579,15220,15034,13525,13474,12957,13672,14801,11971,10617,13213,13363,15017,16717,15639,16688,15889,15032,12526,11822,13830,15704,16094,15545,14951,14489,12449,10820,12348,13657,13377,11961,13014,13317,11396,11893
85,500,101487,907,0,0,0,0,97288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,130,0,0,2164,1276,0,0,0,0,0,0,0,256,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1000,641601,1363483,0,0,0,3338,11162,6890,8672,11046,7718,7502,9982,3999,3896,7334,5365,6007,6530,13954,13751,13218,21672,22765,24144,14280,13827,13231,21209,23338,12302,13441,13692,17405,23985,7606,6141,9565,9349,9068,6805,7018,6638,6289,6756,11213,17310,15857,17574,15669,17136,18669,18808,21684,19027,21102
58,1000,99,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
30,1000,7952942,3019545,0,630,166909,85,63146,63495,62215,58329,64803,55911,70606,54307,52402,67978,484392,538935,891568,717322,721816,69342,2806,1017,246,774,235,482239,232172,11247,224975,13410,8365,445,324,99,738,1545,124934,164350,8798,783,498067,26764,519,471414,25630,16,9649,518,0,0,389,226596,718810,658501
29,1000,1069128,1440046,0,0,0,43,1091,889,3002,30332,77629,73860,195379,292195,11750,652,277,276,2250,30019,154873,193267,208,663,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3868997,1236357,0,0,0,228,449097,139866,46870,684301,0,25,375,0,0,0,3846,93644,549250,34460,21,312,0,3062,44783,6614,97373,18878,148640,130411,18997,41223,61702,9028,128119,10722,154463,10127,151683,52298,278,0,5503,80497,10029,144829,22879,228600,0,0,0,2300,39516,88624,47362,108390
17,0,612145,1669898,0,0,0,2400,11185,12967,13055,15951,14216,17319,15295,12758,13624,15438,19249,19132,14754,8378,10953,10242,7748,7412,8113,9830,12451,8688,7997,8677,13099,11020,7006,8490,5635,13107,15737,8898,14468,20513,11102,7736,8444,8877,7092,14751,23398,22708,15434,11404,15480,13601,11270,7274,8621,11548
12,1000,1087,1336,0,0,0,3,75,0,0,441,486,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,20454,28809,0,0,0,155,853,334,260,136,222,355,772,769,346,121,86,551,577,202,136,172,172,70,796,794,248,58,101,70,465,376,136,70,400,414,194,172,172,121,666,824,534,187,50,716,842,388,609,577,400,307,443,1092,1224,874
65,0,1980776,23313994,0,0,0,119,235609,72121,4116,17829,11044,3332,1868,15628,5526,1120,878,1099,1073,17880,18429,32785,9989,21638,8172,89282,118104,132361,115810,108331,111696,144722,40359,3407,3744,2502,1933,2152,3812,1049,65,20,0,258,148,20,390,3743,109781,72767,113879,178975,50279,67453,22156,1442
10,0,1592589,11677039,0,0,0,237,40570,30751,15171,25433,79869,125336,31572,17543,21746,8253,75238,130275,22252,45492,15610,22098,15372,5868,4204,3306,2360,0,53,39447,86431,4393,14043,11034,1697,3581,3226,2302,1339,2523,0,0,86,276,249,216,216,63249,138695,3370,12462,15981,127132,255604,226,66439
44,0,12031,55009,0,0,0,6,36,49,36,49,169,229,0,0,0,0,0,0,0,0,1569,2123,0,0,1766,3781,1882,0,36,86,49,0,0,0,0,0,0,0,0,0,0,0,36,86,49,0,0,0,0,0,0,0,0,0,0,0
30,1000,847876,1409405,0,0,0,994,40678,32736,39188,50141,20513,49725,61606,39331,24740,12124,5059,2622,16120,9880,11928,11160,14980,7114,8889,9154,4612,16260,16789,1951,25095,10198,9262,31135,30907,45081,51583,24766,5356,9996,2993,1201,15439,11948,7430,3708,3525,1058,3350,8989,18867,9726,2786,3921,1369,887
31,1000,2732287,1880618,0,1437,0,6287,28274,28561,35295,38511,24175,31871,23027,15940,30038,40282,61989,56524,53813,42894,14878,10898,16154,30049,38993,16799,16726,29043,46079,30250,42982,23041,80105,178569,108420,27691,27232,61042,54875,170613,166920,41577,22650,57960,60986,46256,79622,85239,89514,70723,83367,79932,95556,106188,39211,70953
71,500,255159,48644,0,0,0,315,6930,4098,4135,3987,4134,4247,4375,4979,5211,8251,8675,5699,4800,6186,9849,8790,5074,4434,6824,7374,7647,7151,5707,6508,4306,5792,6050,3423,5768,7384,4554,3200,3454,2620,3718,4475,4884,2891,3855,5953,3499,3515,4336,4022,4270,4706,3207,3918,4196,2098
65,1000,8110410,15765826,0,0,0,574,3224,2703,48802,180142,179192,105195,432756,488188,89105,76191,6276,35288,110487,164855,219825,169917,157434,133612,110281,97981,113216,63393,24467,79192,113446,197626,322224,354436,150753,136320,158858,131100,130723,135733,112958,140270,228769,406789,319097,155000,228660,306654,273255,245000,230081,269202,271734,0,0,0
4,1000,230229,570377,0,0,0,1139,4530,9088,2990,1843,2010,4047,2724,2196,2784,4520,2931,3280,3256,6260,6091,1998,6228,2866,1977,3711,18343,6655,1082,1414,4016,2016,3300,9813,6095,1962,3500,4390,2496,2201,3954,4201,5746,3501,3066,7864,7788,3865,2002,3074,6313,3522,13428,7505,6166,5621
65,0,2779566,2183435,593,0,0,34,372,680,2511,219,732574,5164,286,3008,21,0,0,0,286,1700,97,6130,132854,1137,255671,513232,164216,2721,11,0,286,289,289,941,946,6,947,2091,270,64355,302390,131593,46710,3531,396394,2794,704,4,339,87,0,0,0,0,0,1710
65,1000,2613885,4106597,93,326,0,3157,14259,130500,16327,11313,12614,7069,25013,39074,103995,504742,135986,22601,37884,18542,14024,26367,12775,12299,27762,12929,7973,19322,15139,12052,11727,31538,39092,14421,8485,15099,8238,11742,10496,10898,16541,29216,212250,26964,224545,500058,72459,18404,11806,13704,16069,12664,13520,12688,14726,15974
8,500,5388224,65698,0,0,0,387,187472,125880,83423,83090,83635,42448,137770,117310,69917,121140,64440,92492,90506,75329,229012,114377,42667,107543,92907,166379,90808,127175,172128,120191,120504,29359,112555,172683,70580,161561,88252,151224,159129,170992,99642,121865,166306,129140,198773,78900,81638,100649,19123,120715,68743,112161,58207,48206,70461,38817
26,0,143810,148796,0,0,0,227,2655,310,1166,4005,3680,809,591,1297,4592,3553,3497,3496,3470,2628,519,2389,8880,10618,335,1302,4300,5979,2836,2378,6373,3482,2624,191,250,1104,3544,4550,5137,126,22,63,0,893,3451,2697,190,0,888,4458,8839,11465,5926,149,292,1811
43,0,2055461,2497023,0,0,0,5662,105240,69913,82932,42981,57859,53057,30386,25526,30664,72417,61687,58714,21987,19853,32214,41281,35036,22653,44111,73762,33379,43173,54630,37027,25630,23331,48377,43671,36035,22630,23678,32066,23127,74901,59755,34504,119066,48521,29200,23464,25166,16659,15048,25082,15677,19738,32797,31201,25589,30066
34,0,215426,216778,0,0,0,642,5469,2835,3966,6210,4370,3852,4074,4017,3378,4260,3402,2879,4799,3732,3283,4596,4597,3610,5826,5425,3409,4455,4836,4546,3447,5996,6504,6996,4734,3904,6862,3591,4306,4671,4592,4860,3590,5402,4387,4291,3469,3524,3405,3762,4023,4197,2564,3387,3651,3485
38,500,3320600,7228840,0,0,0,177,2992,8022,521,29158,1894,29807,2340,48266,48388,30059,262287,152860,61766,163082,190945,20246,34227,95165,57568,25684,1451,0,0,0,0,0,0,34658,213888,195369,112688,162871,74797,65427,45071,154473,308630,179339,163686,71668,62372,67361,73242,57730,4964,3841,1260,66,189,282
47,500,4472186,150753,0,0,0,57,40162,263448,136991,6967,62466,60384,64277,9131,377014,21864,68297,62502,64379,251186,200642,10646,122149,6972,61034,64436,64513,3483,130173,574618,237835,71248,65031,25376,101457,67092,52379,76063,4182,118096,6741,63979,60552,64282,10645,119530,8313,121910,68069,4920,120636,6881,122752,7088,61120,78275
11,0,3307478,11147688,0,0,0,331,14376,20036,8591,12110,8246,263,3163,526,532,365,547,737,370,80584,34491,5954,30653,2018,103249,32430,8418,4153,10409,188791,212287,4949,8500,13070,136372,12670,7634,11895,14100,322544,188666,15246,15521,84405,29026,249487,16766,14086,25627,6892,268948,202679,165308,28483,305816,375489
68,1000,65637,91373,0,0,0,123,2242,695,3791,2880,2159,640,92,22,910,2371,2045,1542,595,1381,672,878,2033,914,190,746,1093,1488,1278,830,1241,2334,1278,2101,1094,151,1421,1441,1045,248,0,910,1537,818,1554,2348,951,412,1216,1295,2313,775,1889,2527,1742,1509
65,500,1917,2026,0,0,0,2,0,0,107,601,0,26,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,318,0,0,43,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,318
44,500,26258,82193,0,0,0,17,4055,0,0,73,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,4285,218,1767,5137,3715,73,135,86,49,0,0,0,0,0,0,0,0,0,0,1480,2003,0,36
32,500,1274614,2221491,0,1436,0,2758,15948,13087,16169,13755,12957,12853,8139,6004,54421,34390,10851,8043,19770,34402,20202,9511,11461,15577,16809,62786,36508,14435,11499,46878,69353,32819,16087,14945,20459,27819,45060,50465,60002,61373,24250,16490,39378,30879,14990,12281,27985,26493,35382,22701,12146,13938,16127,17386,19372,39979
