ruleid,rtype,meaningful
4616,deployment,True
4617,deployment,True
4618,deployment,True
4619,deployment,True
4620,deployment,True
4621,deployment,True
4622,deployment,True
4623,deployment,True
4624,deployment,True
4625,deployment,True
4626,deployment,True
4627,deployment,True
4628,deployment,True
4629,deployment,True
4630,deployment,True
4631,deployment,True
4632,deployment,True
4633,deployment,True
4634,deployment,True
4635,protocol,True
4636,deployment,True
4637,deployment,True
4638,deployment,True
4639,deployment,True
4640,deployment,True
4641,deployment,True
4642,deployment,True
4643,deployment,True
4644,deployment,True
4645,deployment,True
4646,deployment,True
4647,deployment,True
4648,deployment,True
4649,deployment,True
4650,deployment,True
4651,deployment,True
4652,deployment,True
4653,deployment,True
4654,deployment,True
4655,deployment,True
4656,protocol,True
4657,protocol,True
4658,protocol,True
4659,protocol,True
4660,protocol,True
4661,protocol,True
4662,protocol,True
4663,deployment,True
4664,deployment,True
4665,deployment,True
4666,deployment,True
4667,deployment,True
4668,protocol,True
4669,protocol,True
4670,protocol,True
4671,protocol,True
4672,protocol,True
4673,protocol,True
4674,protocol,True
4675,protocol,True
4676,protocol,True
4677,protocol,True
4678,deployment,True
4679,deployment,True
4680,protocol,True
4681,protocol,True
4682,protocol,True
4683,protocol,True
4684,protocol,True
4685,protocol,True
4686,protocol,True
4687,protocol,True
4688,protocol,True
4689,protocol,True
4690,protocol,True
4691,protocol,True
4692,protocol,True
4693,protocol,True
4694,protocol,True
4695,protocol,True
4696,protocol,True
4697,protocol,True
4698,deployment,True
4699,deployment,True
4700,deployment,True
4701,deployment,True
4702,deployment,True
4703,deployment,True
4704,deployment,True
4705,deployment,True
4706,deployment,True
4707,deployment,True
4708,deployment,True
4709,deployment,True
4710,deployment,True
4711,deployment,True
4712,deployment,True
4713,deployment,True
4714,deployment,True
4715,deployment,True
4716,deployment,True
4717,deployment,True
4718,deployment,True
4719,deployment,True
4720,deployment,True
4721,deployment,True
4722,deployment,True
4723,deployment,True
4724,protocol,True
4725,deployment,True
4726,deployment,True
4727,deployment,True
4728,deployment,True
4729,deployment,True
4730,deployment,True
4731,deployment,True
4732,deployment,True
4733,deployment,True
4734,deployment,True
4735,protocol,True
4736,protocol,True
4737,protocol,True
4738,protocol,True
4739,protocol,True
4740,deployment,True
4741,deployment,True
4742,deployment,True
4743,deployment,True
4744,deployment,True
4745,deployment,True
4746,deployment,True
4747,deployment,True
4748,deployment,True
4749,deployment,True
4750,deployment,True
4751,deployment,True
4752,deployment,True
4753,deployment,True
4754,deployment,True
4755,deployment,True
4756,deployment,True
4757,deployment,True
4758,deployment,True
4759,deployment,True
4760,deployment,True
4761,deployment,True
4762,deployment,True
4763,deployment,True
4764,deployment,True
4765,protocol,True
4766,protocol,True
4767,protocol,True
4768,protocol,True
4769,protocol,True
4770,protocol,True
4771,protocol,True
4772,protocol,True
4773,protocol,True
4774,protocol,True
4775,protocol,True
4776,protocol,True
4777,protocol,True
4778,protocol,True
4779,protocol,True
4780,protocol,True
4781,protocol,True
4782,protocol,True
4783,protocol,True
4784,protocol,True
4785,protocol,True
4786,protocol,True
4787,protocol,True
4788,protocol,True
4789,protocol,True
4790,protocol,True
4791,protocol,True
4792,protocol,True
4793,protocol,True
4794,protocol,True
4795,protocol,True
4796,protocol,True
4797,deployment,True
4798,deployment,True
4799,deployment,True
4800,deployment,True
4801,deployment,True
4802,deployment,True
4803,deployment,True
4804,deployment,True
4805,deployment,True
4806,protocol,True
4807,deployment,True
4808,deployment,True
4809,protocol,True
4810,deployment,True
4811,deployment,True
4812,protocol,True
4813,protocol,True
4814,protocol,True
4815,deployment,True
4816,deployment,True
4817,deployment,True
4818,deployment,True
4819,deployment,False
4820,deployment,False
4821,deployment,False
4822,deployment,True
4823,deployment,True
4824,deployment,True
4825,protocol,True
4826,deployment,False
4827,deployment,False
4828,deployment,False
4829,protocol,True
4830,deployment,False
4831,protocol,True
4832,deployment,True
4833,protocol,True
4834,protocol,True
4835,deployment,True
4836,protocol,True
4837,protocol,True
4838,deployment,True
4839,protocol,True
4840,deployment,False
4841,protocol,True
4842,deployment,False
4843,protocol,True
4844,protocol,True
4845,protocol,True
4846,deployment,False
4847,protocol,True
4848,protocol,True
4849,deployment,True
4850,deployment,False
4851,protocol,True
4852,protocol,True
4853,protocol,True
4854,protocol,True
4855,deployment,False
4856,protocol,True
4857,protocol,True
4858,deployment,False
4859,protocol,True
4860,deployment,False
4861,protocol,True
4862,deployment,True
4863,deployment,True
4864,deployment,True
4865,deployment,True
4866,deployment,False
4867,protocol,True
4868,protocol,True
4869,deployment,False
4870,protocol,True
4871,deployment,False
4872,deployment,False
4873,protocol,True
4874,deployment,False
4875,deployment,False
4876,protocol,True
4877,deployment,False
4878,protocol,True
4879,deployment,False
4880,deployment,False
4881,deployment,False
4882,protocol,True
4883,protocol,True
4884,deployment,False
4885,deployment,False
4886,protocol,True
4887,protocol,True
4888,deployment,False
4889,protocol,True
4890,deployment,False
4891,protocol,True
4892,deployment,False
4893,protocol,True
4894,protocol,True
4895,protocol,True
4896,deployment,False
4897,protocol,True
4898,deployment,False
4899,deployment,False
4900,protocol,True
4901,deployment,False
4902,protocol,True
4903,deployment,False
4904,protocol,True
4905,deployment,False
4906,protocol,True
4907,deployment,False
4908,protocol,True
4909,protocol,True
4910,deployment,False
4911,deployment,False
4912,protocol,True
4913,deployment,False
4914,protocol,True
4915,deployment,False
4916,protocol,True
4917,deployment,False
4918,protocol,True
4919,protocol,True
4920,deployment,False
4921,deployment,False
4922,protocol,True
4923,protocol,True
4924,deployment,False
4925,deployment,True
4926,deployment,True
4927,deployment,True
4928,deployment,True
4929,deployment,True
4930,deployment,True
4931,deployment,True
4932,deployment,True
4933,deployment,True
4934,deployment,True
4935,deployment,True
4936,deployment,True
4937,deployment,True
4938,deployment,True
4939,deployment,True
4940,deployment,True
4941,deployment,True
4942,deployment,True
4943,deployment,True
4944,deployment,True
4945,deployment,True
4946,deployment,True
4947,deployment,True
4948,deployment,True
4949,deployment,True
4950,deployment,True
4951,deployment,True
4952,deployment,True
4953,deployment,True
4954,deployment,True
4955,deployment,True
4956,deployment,True
4957,deployment,True
4958,deployment,True
4959,deployment,True
4960,deployment,True
4961,deployment,True
4962,deployment,True
4963,deployment,True
4964,deployment,True
4965,deployment,True
4966,deployment,True
4967,deployment,True
4968,deployment,True
4969,deployment,True
4970,deployment,True
4971,deployment,True
4972,deployment,True
4973,deployment,True
4974,deployment,True
4975,deployment,True
4976,deployment,True
4977,deployment,True
4978,deployment,True
4979,deployment,True
4980,deployment,True
4981,deployment,True
4982,deployment,True
4983,deployment,True
4984,deployment,True
4985,deployment,True
4986,deployment,True
4987,deployment,True
4988,deployment,True
4989,deployment,True
4990,deployment,True
4991,deployment,True
4992,deployment,True
4993,deployment,True
4994,deployment,True
4995,deployment,True
4996,deployment,True
4997,deployment,True
4998,deployment,True
4999,deployment,True
5000,deployment,True
5001,deployment,True
5002,deployment,True
5003,deployment,True
5004,deployment,True
5005,deployment,True
5006,deployment,True
5007,deployment,True
5008,deployment,True
5009,deployment,True
5010,deployment,True
5011,deployment,True
5012,deployment,True
5013,deployment,True
5014,deployment,True
5015,deployment,True
5016,deployment,True
5017,deployment,True
5018,deployment,True
5019,deployment,True
5020,deployment,True
5021,deployment,True
5022,deployment,True
5023,deployment,True
5024,deployment,True
5025,deployment,True
5026,deployment,True
5027,deployment,True
5028,deployment,True
5029,deployment,True
5030,deployment,True
5031,deployment,True
5032,deployment,False
5033,deployment,True
5034,protocol,True
5035,deployment,True
5036,deployment,True
5037,deployment,True
5038,deployment,True
5039,deployment,True
5040,deployment,True
5041,deployment,True
5042,deployment,True
5043,deployment,True
5044,deployment,True
5045,deployment,True
5046,deployment,True
5047,deployment,True
5048,deployment,True
5049,deployment,True
5050,deployment,True
5051,deployment,True
5052,deployment,True
5053,deployment,True
5054,deployment,True
5055,deployment,True
5056,deployment,True
5057,deployment,True
5058,deployment,True
5059,deployment,True
5060,deployment,True
5061,deployment,True
5062,deployment,True
5063,deployment,True
5064,deployment,True
5065,protocol,True
5066,deployment,True
5067,deployment,True
5068,deployment,True
5069,deployment,True
5070,deployment,True
5071,deployment,True
5072,deployment,True
5073,deployment,True
5074,deployment,True
5075,deployment,True
5076,deployment,True
5077,deployment,True
5078,deployment,True
5079,deployment,True
5080,deployment,True
5081,protocol,True
5082,deployment,True
5083,protocol,True
5084,deployment,True
5085,deployment,True
5086,deployment,True
5087,deployment,True
5088,deployment,True
5089,deployment,True
5090,deployment,True
5091,protocol,True
5092,deployment,True
5093,protocol,True
5094,deployment,True
5095,deployment,True
5096,deployment,True
5097,deployment,True
5098,deployment,True
5099,deployment,True
5100,deployment,True
5101,deployment,True
5102,deployment,True
5103,deployment,True
5104,deployment,True
5105,protocol,True
5106,deployment,True
5107,protocol,True
5108,deployment,True
5109,deployment,True
5110,deployment,True
5111,deployment,True
5112,deployment,True
5113,deployment,True
5114,deployment,True
5115,deployment,True
5116,deployment,True
5117,deployment,True
5118,deployment,True
5119,deployment,True
5120,deployment,True
5121,deployment,True
5122,deployment,True
5123,deployment,True
5124,deployment,True
5125,deployment,True
5126,deployment,True
5127,deployment,True
5128,deployment,True
5129,deployment,True
5130,deployment,True
5131,protocol,True
5132,deployment,True
5133,deployment,True
5134,deployment,True
5135,deployment,True
5136,deployment,True
