ruleid,rtype,meaningful
9761,deployment,True
9762,deployment,False
9763,deployment,False
9764,protocol,True
9765,protocol,True
9766,deployment,True
9767,deployment,True
9768,protocol,False
9769,deployment,True
9770,deployment,True
9771,protocol,True
9772,deployment,True
9773,deployment,False
9774,deployment,True
9775,protocol,True
9776,deployment,True
9777,deployment,True
9778,deployment,True
9779,deployment,True
9780,protocol,False
9781,protocol,True
9782,deployment,True
9783,protocol,True
9784,protocol,False
9785,deployment,True
9786,deployment,True
9787,deployment,True
9788,protocol,True
9789,protocol,True
9790,deployment,True
9791,deployment,True
9792,protocol,False
9793,protocol,True
9794,protocol,True
9795,deployment,True
9796,deployment,True
9797,protocol,True
9798,protocol,True
9799,deployment,True
9800,deployment,True
9801,protocol,True
9802,deployment,True
9803,deployment,True
9804,protocol,True
9805,deployment,True
9806,protocol,True
9807,deployment,True
9808,protocol,True
9809,deployment,True
9810,deployment,True
9811,protocol,True
9812,protocol,True
9813,deployment,True
9814,protocol,True
9815,deployment,True
9816,deployment,True
9817,deployment,True
9818,protocol,True
9819,deployment,True
9820,protocol,True
9821,principle,True
9822,deployment,True
9823,deployment,True
9824,deployment,True
9825,protocol,True
9826,deployment,True
9827,deployment,True
9828,deployment,True
9829,deployment,True
9830,protocol,True
9831,deployment,True
9832,protocol,True
9833,protocol,True
9834,deployment,True
9835,deployment,True
9836,deployment,True
9837,protocol,True
9838,protocol,True
9839,deployment,True
9840,deployment,True
9841,deployment,True
9842,deployment,True
9843,deployment,True
9844,deployment,True
9845,deployment,True
9846,deployment,True
9847,deployment,True
9848,principle,False
9849,deployment,True
9850,deployment,True
9851,deployment,True
9852,principle,False
9853,deployment,True
9854,deployment,True
9855,deployment,True
9856,deployment,True
9857,deployment,True
9858,deployment,True
9859,deployment,True
9860,deployment,True
9861,deployment,True
9862,principle,False
9863,deployment,True
9864,principle,False
9865,deployment,True
9866,principle,False
9867,deployment,True
9868,deployment,True
9869,deployment,True
9870,deployment,True
9871,principle,False
9872,deployment,True
9873,deployment,True
9874,deployment,True
9875,deployment,True
9876,protocol,True
9877,deployment,True
9878,deployment,True
9879,deployment,True
9880,deployment,True
9881,deployment,True
9882,deployment,True
9883,deployment,True
9884,deployment,True
9885,deployment,True
9886,deployment,True
9887,deployment,True
9888,deployment,True
9889,deployment,True
9890,protocol,True
9891,deployment,True
9892,deployment,True
9893,principle,True
9894,principle,True
9895,deployment,True
9896,protocol,True
9897,deployment,True
9898,deployment,True
9899,protocol,True
9900,protocol,True
9901,deployment,True
9902,protocol,True
9903,protocol,True
9904,protocol,True
9905,protocol,True
9906,principle,True
9907,deployment,True
9908,principle,True
9909,principle,True
9910,deployment,True
9911,protocol,True
9912,protocol,True
9913,protocol,True
9914,protocol,True
9915,protocol,True
9916,deployment,True
9917,protocol,True
9918,deployment,True
9919,deployment,True
9920,protocol,True
9921,deployment,True
9922,protocol,True
9923,protocol,True
9924,principle,True
9925,protocol,True
9926,deployment,True
9927,deployment,True
9928,deployment,True
9929,protocol,True
9930,deployment,True
9931,deployment,True
9932,deployment,True
9933,principle,True
9934,deployment,True
9935,deployment,True
9936,deployment,True
9937,deployment,True
9938,deployment,True
9939,deployment,True
9940,deployment,True
9941,deployment,True
9942,deployment,True
9943,principle,True
9944,protocol,True
9945,deployment,True
9946,deployment,True
9947,deployment,True
9948,deployment,True
9949,deployment,True
9950,deployment,True
9951,deployment,True
9952,deployment,True
9953,deployment,True
9954,deployment,False
9955,deployment,True
9956,deployment,True
9957,deployment,True
9958,deployment,True
9959,deployment,True
9960,deployment,True
9961,deployment,True
9962,deployment,True
9963,protocol,True
9964,deployment,True
9965,deployment,True
9966,protocol,True
9967,deployment,True
9968,protocol,True
9969,deployment,True
9970,deployment,True
9971,protocol,True
9972,deployment,True
9973,deployment,True
9974,deployment,True
9975,protocol,True
9976,deployment,True
9977,deployment,True
9978,deployment,True
9979,principle,True
9980,protocol,True
9981,deployment,True
9982,principle,True
9983,principle,True
9984,deployment,True
9985,deployment,True
9986,deployment,True
9987,principle,False
9988,deployment,True
9989,principle,True
9990,protocol,True
9991,principle,True
9992,deployment,True
9993,deployment,True
9994,deployment,True
9995,deployment,True
9996,deployment,True
9997,protocol,True
9998,deployment,True
9999,protocol,True
10000,deployment,True
10001,protocol,True
10002,deployment,True
10003,principle,True
10004,deployment,True
10005,deployment,True
10006,protocol,True
10007,protocol,True
10008,deployment,False
10009,protocol,True
10010,deployment,False
10011,protocol,True
10012,deployment,False
10013,protocol,True
10014,deployment,False
10015,deployment,False
10016,deployment,False
10017,deployment,False
10018,principle,True
10019,deployment,False
10020,deployment,False
10021,protocol,True
10022,deployment,False
10023,protocol,True
10024,deployment,False
10025,deployment,False
10026,protocol,True
10027,principle,True
10028,deployment,False
10029,deployment,False
10030,deployment,False
10031,deployment,False
10032,deployment,False
10033,protocol,True
10034,deployment,False
10035,deployment,False
10036,deployment,False
10037,deployment,False
10038,deployment,False
10039,protocol,True
10040,principle,True
10041,deployment,False
10042,deployment,False
10043,protocol,True
10044,deployment,False
10045,deployment,False
10046,protocol,True
10047,deployment,True
10048,deployment,True
10049,deployment,True
10050,protocol,True
10051,deployment,True
10052,protocol,True
10053,protocol,True
10054,protocol,True
10055,protocol,True
10056,deployment,True
10057,deployment,True
10058,protocol,True
10059,protocol,True
10060,protocol,True
10061,protocol,True
10062,deployment,True
10063,protocol,True
10064,protocol,True
10065,deployment,True
10066,protocol,True
10067,deployment,True
10068,protocol,True
10069,deployment,True
10070,deployment,True
10071,deployment,True
10072,deployment,True
10073,deployment,False
10074,deployment,True
10075,deployment,True
10076,deployment,True
10077,deployment,True
10078,deployment,True
10079,deployment,True
10080,deployment,True
10081,deployment,True
10082,deployment,True
10083,deployment,True
10084,protocol,True
10085,deployment,True
10086,deployment,True
10087,deployment,True
10088,deployment,True
10089,deployment,True
10090,deployment,True
10091,deployment,True
10092,deployment,True
10093,deployment,True
10094,deployment,True
10095,deployment,True
10096,deployment,True
10097,deployment,True
10098,deployment,True
10099,deployment,True
10100,deployment,True
10101,deployment,True
10102,deployment,True
10103,deployment,True
10104,deployment,True
10105,deployment,True
10106,protocol,True
10107,protocol,True
10108,protocol,True
10109,deployment,True
10110,deployment,True
10111,deployment,True
10112,deployment,True
10113,principle,True
10114,principle,True
10115,deployment,True
10116,deployment,True
10117,deployment,True
10118,deployment,True
10119,deployment,True
10120,deployment,True
10121,protocol,True
10122,deployment,True
10123,protocol,True
10124,protocol,True
10125,deployment,True
10126,deployment,True
10127,protocol,True
10128,deployment,True
10129,deployment,True
10130,protocol,True
10131,deployment,True
10132,deployment,True
10133,deployment,True
10134,deployment,True
10135,deployment,True
10136,deployment,False
10137,deployment,False
10138,deployment,True
10139,deployment,True
10140,protocol,True
10141,deployment,False
10142,deployment,True
10143,protocol,True
10144,deployment,True
10145,deployment,True
10146,deployment,True
10147,deployment,True
10148,deployment,True
10149,deployment,True
10150,deployment,True
10151,deployment,True
10152,deployment,True
10153,deployment,True
10154,deployment,True
10155,deployment,True
10156,deployment,True
10157,deployment,True
10158,deployment,True
10159,protocol,True
10160,deployment,True
10161,deployment,True
10162,deployment,True
10163,deployment,True
10164,deployment,True
10165,deployment,True
10166,deployment,True
10167,deployment,True
10168,deployment,True
10169,deployment,True
10170,deployment,True
10171,deployment,True
10172,deployment,True
10173,deployment,True
10174,deployment,True
10175,deployment,True
10176,deployment,True
10177,deployment,True
10178,deployment,True
10179,deployment,True
10180,deployment,True
10181,deployment,True
10182,deployment,True
10183,deployment,True
10184,deployment,True
10185,deployment,True
10186,deployment,True
10187,deployment,True
10188,deployment,True
10189,deployment,True
10190,deployment,True
10191,deployment,True
10192,deployment,True
10193,deployment,True
10194,deployment,True
10195,deployment,True
10196,deployment,True
10197,deployment,True
10198,deployment,True
10199,principle,False
10200,deployment,True
10201,deployment,True
10202,deployment,True
10203,deployment,True
10204,deployment,True
10205,principle,False
10206,deployment,True
10207,principle,False
10208,deployment,True
10209,protocol,True
10210,deployment,True
10211,protocol,True
10212,deployment,True
10213,deployment,True
10214,deployment,True
10215,deployment,True
10216,deployment,True
10217,deployment,True
10218,deployment,True
10219,deployment,True
10220,principle,False
10221,deployment,True
10222,deployment,True
10223,principle,False
10224,deployment,True
10225,deployment,True
10226,deployment,True
10227,deployment,True
10228,deployment,True
10229,deployment,True
10230,deployment,True
10231,protocol,True
10232,deployment,True
10233,protocol,True
10234,deployment,True
10235,protocol,True
10236,deployment,True
10237,principle,True
10238,deployment,True
10239,protocol,True
10240,deployment,True
10241,protocol,True
10242,deployment,True
10243,deployment,True
10244,protocol,True
10245,deployment,True
10246,principle,True
10247,deployment,True
10248,deployment,True
10249,principle,True
10250,deployment,True
10251,deployment,True
10252,deployment,True
10253,principle,True
10254,protocol,True
10255,protocol,True
10256,protocol,True
10257,deployment,True
10258,deployment,True
10259,deployment,True
10260,deployment,True
10261,deployment,True
10262,deployment,True
10263,protocol,True
10264,protocol,True
10265,protocol,True
